Date,Delta_time,O2.umol_L,Time,Vial,Temp,Net
03/24/2017,1.932,260.775,T3,B2,15,net3
03/24/2017,1.949,260.751,T3,B2,15,net3
03/24/2017,1.961,260.961,T3,B2,15,net3
03/24/2017,2.296,261.253,T3,B3,15,net3
03/24/2017,2.311,261.438,T3,B3,15,net3
03/24/2017,2.325,261.319,T3,B3,15,net3
03/24/2017,2.963,249.886,T3,C1,22,net3
03/24/2017,2.977,249.081,T3,C1,22,net3
03/24/2017,2.991,248.518,T3,C1,22,net3
03/24/2017,3.405,239.479,T3,C2,22,net3
03/24/2017,3.419,239.3,T3,C2,22,net3
03/24/2017,3.431,239.144,T3,C2,22,net3
03/24/2017,3.809,235.405,T3,C3,22,net3
03/24/2017,3.821,236.442,T3,C3,22,net3
03/24/2017,3.832,237.321,T3,C3,22,net3
03/24/2017,0,250.362,T4,A1,12,net3
03/24/2017,0,250.032,T4,A1,12,net3
03/24/2017,0,250.859,T4,A1,12,net3
03/24/2017,0.586,256.097,T4,A2,12,net3
03/24/2017,0.601,256.143,T4,A2,12,net3
03/24/2017,0.616,256.079,T4,A2,12,net3
03/24/2017,1.022,256.254,T4,A3,12,net3
03/24/2017,1.036,256.273,T4,A3,12,net3
03/24/2017,1.049,256.346,T4,A3,12,net3
03/24/2017,1.751,255.105,T4,B1,15,net3
03/24/2017,1.766,255.278,T4,B1,15,net3
03/24/2017,1.784,255.198,T4,B1,15,net3
03/24/2017,2.171,254.499,T4,B2,15,net3
03/24/2017,2.183,254.692,T4,B2,15,net3
03/24/2017,2.198,255.052,T4,B2,15,net3
03/24/2017,2.623,255.406,T4,B3,15,net3
03/24/2017,2.637,255.415,T4,B3,15,net3
03/24/2017,2.652,255.208,T4,B3,15,net3
03/24/2017,3.451,239.247,T4,C1,22,net3
03/24/2017,3.472,237.018,T4,C1,22,net3
03/24/2017,3.49,235.55,T4,C1,22,net3
03/24/2017,3.804,225.579,T4,C2,22,net3
03/24/2017,3.819,224.879,T4,C2,22,net3
03/24/2017,3.835,224.628,T4,C2,22,net3
03/24/2017,4.207,223.011,T4,C3,22,net3
03/24/2017,4.221,223.626,T4,C3,22,net3
03/24/2017,4.236,224.372,T4,C3,22,net3
03/24/2017,0,239.824,T5,A1,12,net3
03/24/2017,0,240.621,T5,A1,12,net3
03/24/2017,0,241.297,T5,A1,12,net3
03/24/2017,0.376,250.192,T5,A2,12,net3
03/24/2017,0.392,250.478,T5,A2,12,net3
03/24/2017,0.405,250.864,T5,A2,12,net3
03/24/2017,0.674,253.204,T5,A3,12,net3
03/24/2017,0.688,253.21,T5,A3,12,net3
03/24/2017,0.702,253.052,T5,A3,12,net3
03/24/2017,1.278,250.348,T5,B1,15,net3
03/24/2017,1.29,250.098,T5,B1,15,net3
03/24/2017,1.302,249.985,T5,B1,15,net3
03/24/2017,1.555,249.502,T5,B2,15,net3
03/24/2017,1.567,249.856,T5,B2,15,net3
03/24/2017,1.58,249.864,T5,B2,15,net3
03/24/2017,1.827,250.553,T5,B3,15,net3
03/24/2017,1.84,250.194,T5,B3,15,net3
03/24/2017,1.853,250.049,T5,B3,15,net3
03/24/2017,2.665,230.198,T5,C1,22,net3
03/24/2017,2.685,228.12,T5,C1,22,net3
03/24/2017,2.702,226.499,T5,C1,22,net3
03/24/2017,3.285,211.175,T5,C2,22,net3
03/24/2017,3.302,211.073,T5,C2,22,net3
03/24/2017,3.317,211.024,T5,C2,22,net3
03/24/2017,3.701,213.3,T5,C3,22,net3
03/24/2017,3.732,215.277,T5,C3,22,net3
03/24/2017,3.748,216.025,T5,C3,22,net3
03/24/2017,0,244.814,T6,A1,12,net3
03/24/2017,0,244.727,T6,A1,12,net3
03/24/2017,0,244.671,T6,A1,12,net3
03/24/2017,0.333,248.315,T6,A2,12,net3
03/24/2017,0.347,248.455,T6,A2,12,net3
03/24/2017,0.36,249.107,T6,A2,12,net3
03/24/2017,0.794,250.797,T6,A3,12,net3
03/24/2017,0.808,250.655,T6,A3,12,net3
03/24/2017,0.821,250.541,T6,A3,12,net3
03/24/2017,1.451,247.975,T6,B1,15,net3
03/24/2017,1.467,247.78,T6,B1,15,net3
03/24/2017,1.48,247.563,T6,B1,15,net3
03/24/2017,1.863,245.805,T6,B2,15,net3
03/24/2017,1.875,246.117,T6,B2,15,net3
03/24/2017,1.888,246.506,T6,B2,15,net3
03/24/2017,2.226,246.443,T6,B3,15,net3
03/24/2017,2.239,246.153,T6,B3,15,net3
03/24/2017,2.252,245.836,T6,B3,15,net3
03/24/2017,3.098,226.706,T6,C1,22,net3
03/24/2017,3.113,224.346,T6,C1,22,net3
03/24/2017,3.155,219.787,T6,C1,22,net3
03/24/2017,3.532,206.03,T6,C2,22,net3
03/24/2017,3.571,205.449,T6,C2,22,net3
03/24/2017,3.59,204.956,T6,C2,22,net3
03/24/2017,3.972,205.154,T6,C3,22,net3
03/24/2017,4.033,208.511,T6,C3,22,net3
03/24/2017,4.05,209.199,T6,C3,22,net3
03/25/2017,0,252.733,T0,A1,12,net4
03/25/2017,0.031,252.232,T0,A1,12,net4
03/25/2017,0.062,252.084,T0,A1,12,net4
03/25/2017,0.432,251.256,T0,A2,12,net4
03/25/2017,0.448,251.408,T0,A2,12,net4
03/25/2017,0.463,251.261,T0,A2,12,net4
03/25/2017,0.806,251.018,T0,A3,12,net4
03/25/2017,0.822,250.917,T0,A3,12,net4
03/25/2017,0.834,251.035,T0,A3,12,net4
03/25/2017,1.712,253.31,T0,B1,16,net4
03/25/2017,1.73,253.395,T0,B1,16,net4
03/25/2017,1.744,253.155,T0,B1,16,net4
03/25/2017,2.127,254.452,T0,B2,16,net4
03/25/2017,2.141,254.554,T0,B2,16,net4
03/25/2017,2.154,254.758,T0,B2,16,net4
03/25/2017,2.402,255.729,T0,B3,16,net4
03/25/2017,2.415,255.937,T0,B3,16,net4
03/25/2017,2.429,255.904,T0,B3,16,net4
03/25/2017,3.529,254.854,T0,C1,21,net4
03/25/2017,3.545,254.943,T0,C1,21,net4
03/25/2017,3.56,254.992,T0,C1,21,net4
03/25/2017,4.104,256.981,T0,C2,21,net4
03/25/2017,4.121,256.98,T0,C2,21,net4
03/25/2017,4.134,256.762,T0,C2,21,net4
03/25/2017,4.455,255.557,T0,C3,21,net4
03/25/2017,4.469,255.624,T0,C3,21,net4
03/25/2017,4.482,255.735,T0,C3,21,net4
03/25/2017,0,244.208,T1,A1,12,net4
03/25/2017,0.072,243.505,T1,A1,12,net4
03/25/2017,0.088,243.322,T1,A1,12,net4
03/25/2017,0.487,247.379,T1,A2,12,net4
03/25/2017,0.505,247.631,T1,A2,12,net4
03/25/2017,0.523,247.844,T1,A2,12,net4
03/25/2017,0.889,249.646,T1,A3,12,net4
03/25/2017,0.907,249.762,T1,A3,12,net4
03/25/2017,0.924,250.019,T1,A3,12,net4
03/25/2017,1.892,250.565,T1,B1,16,net4
03/25/2017,1.908,250.916,T1,B1,16,net4
03/25/2017,1.929,251.284,T1,B1,16,net4
03/25/2017,2.273,254.968,T1,B2,16,net4
03/25/2017,2.29,254.972,T1,B2,16,net4
03/25/2017,2.306,255.03,T1,B2,16,net4
03/25/2017,2.631,253.333,T1,B3,16,net4
03/25/2017,2.644,253.185,T1,B3,16,net4
03/25/2017,2.657,253.006,T1,B3,16,net4
03/25/2017,3.505,251.173,T1,C1,21,net4
03/25/2017,3.52,251.284,T1,C1,21,net4
03/25/2017,3.537,251.366,T1,C1,21,net4
03/25/2017,4.296,253.005,T1,C2,21,net4
03/25/2017,4.311,253.198,T1,C2,21,net4
03/25/2017,4.324,253.271,T1,C2,21,net4
03/25/2017,4.604,252.859,T1,C3,21,net4
03/25/2017,4.618,252.994,T1,C3,21,net4
03/25/2017,4.63,253.039,T1,C3,21,net4
03/25/2017,0,242.252,T2,A1,12,net4
03/25/2017,0,242.378,T2,A1,12,net4
03/25/2017,0,242.355,T2,A1,12,net4
03/25/2017,0.37,245.94,T2,A2,12,net4
03/25/2017,0.387,246.277,T2,A2,12,net4
03/25/2017,0.407,246.448,T2,A2,12,net4
03/25/2017,0.711,248.614,T2,A3,12,net4
03/25/2017,0.735,248.689,T2,A3,12,net4
03/25/2017,0.756,248.747,T2,A3,12,net4
03/25/2017,2.143,244.981,T2,B1,16,net4
03/25/2017,2.16,245.955,T2,B1,16,net4
03/25/2017,2.175,246.404,T2,B1,16,net4
03/25/2017,2.514,251.082,T2,B2,16,net4
03/25/2017,2.529,251.439,T2,B2,16,net4
03/25/2017,2.542,251.736,T2,B2,16,net4
03/25/2017,3.048,251.026,T2,B3,16,net4
03/25/2017,3.063,251.02,T2,B3,16,net4
03/25/2017,3.079,251.296,T2,B3,16,net4
03/25/2017,3.955,247.345,T2,C1,21,net4
03/25/2017,3.977,247.299,T2,C1,21,net4
03/25/2017,3.994,247.293,T2,C1,21,net4
03/25/2017,4.295,247.981,T2,C2,21,net4
03/25/2017,4.309,248.281,T2,C2,21,net4
03/25/2017,4.322,248.406,T2,C2,21,net4
03/25/2017,4.652,248.679,T2,C3,21,net4
03/25/2017,4.665,249.348,T2,C3,21,net4
03/25/2017,4.677,249.652,T2,C3,21,net4
03/25/2017,0,247.975,T3,A1,12,net4
03/25/2017,0.022,247.802,T3,A1,12,net4
03/25/2017,0.041,247.846,T3,A1,12,net4
03/25/2017,0.291,248.201,T3,A2,12,net4
03/25/2017,0.305,248.348,T3,A2,12,net4
03/25/2017,0.32,248.487,T3,A2,12,net4
03/25/2017,0.61,249.387,T3,A3,12,net4
03/25/2017,0.624,249.407,T3,A3,12,net4
03/25/2017,0.636,249.343,T3,A3,12,net4
03/25/2017,1.683,246.096,T3,B1,16,net4
03/25/2017,1.71,245.739,T3,B1,16,net4
03/25/2017,1.73,245.597,T3,B1,16,net4
03/25/2017,2.006,246.8,T3,B2,16,net4
03/25/2017,2.02,247.101,T3,B2,16,net4
03/25/2017,2.033,247.342,T3,B2,16,net4
03/25/2017,2.355,248.697,T3,B3,16,net4
03/25/2017,2.368,248.399,T3,B3,16,net4
03/25/2017,2.38,248.233,T3,B3,16,net4
03/25/2017,3.57,235.649,T3,C1,21,net4
03/25/2017,3.588,234.826,T3,C1,21,net4
03/25/2017,3.606,234.019,T3,C1,21,net4
03/25/2017,3.945,231.874,T3,C2,21,net4
03/25/2017,3.96,232.764,T3,C2,21,net4
03/25/2017,3.978,233.441,T3,C2,21,net4
03/25/2017,4.304,241.006,T3,C3,21,net4
03/25/2017,4.321,241.554,T3,C3,21,net4
03/25/2017,4.338,242.109,T3,C3,21,net4
03/25/2017,0,248.18,T4,A1,12,net4
03/25/2017,0,248.311,T4,A1,12,net4
03/25/2017,0,248.144,T4,A1,12,net4
03/25/2017,0.286,248.663,T4,A2,12,net4
03/25/2017,0.307,248.482,T4,A2,12,net4
03/25/2017,0.322,248.336,T4,A2,12,net4
03/25/2017,0.632,246.681,T4,A3,12,net4
03/25/2017,0.647,246.731,T4,A3,12,net4
03/25/2017,0.662,246.492,T4,A3,12,net4
03/25/2017,1.472,240.511,T4,B1,16,net4
03/25/2017,1.487,239.883,T4,B1,16,net4
03/25/2017,1.503,239.257,T4,B1,16,net4
03/25/2017,1.772,237.571,T4,B2,16,net4
03/25/2017,1.785,238.038,T4,B2,16,net4
03/25/2017,1.8,238.398,T4,B2,16,net4
03/25/2017,2.11,238.625,T4,B3,16,net4
03/25/2017,2.123,238.314,T4,B3,16,net4
03/25/2017,2.136,237.982,T4,B3,16,net4
03/25/2017,3.053,226.875,T4,C1,21,net4
03/25/2017,3.071,225.578,T4,C1,21,net4
03/25/2017,3.086,224.863,T4,C1,21,net4
03/25/2017,3.689,218.325,T4,C2,21,net4
03/25/2017,3.702,218.921,T4,C2,21,net4
03/25/2017,3.714,219.561,T4,C2,21,net4
03/25/2017,3.938,223.681,T4,C3,21,net4
03/25/2017,3.951,224.314,T4,C3,21,net4
03/25/2017,3.963,224.914,T4,C3,21,net4
03/25/2017,0,251.096,T5,A1,12,net4
03/25/2017,0,250.726,T5,A1,12,net4
03/25/2017,0,250.389,T5,A1,12,net4
03/25/2017,0.33,249.149,T5,A2,12,net4
03/25/2017,0.343,248.961,T5,A2,12,net4
03/25/2017,0.358,249.134,T5,A2,12,net4
03/25/2017,0.668,247.932,T5,A3,12,net4
03/25/2017,0.681,248.01,T5,A3,12,net4
03/25/2017,0.696,247.975,T5,A3,12,net4
03/25/2017,1.662,236.325,T5,B1,16,net4
03/25/2017,1.683,235.316,T5,B1,16,net4
03/25/2017,1.814,232.131,T5,B1,16,net4
03/25/2017,2.089,229.826,T5,B2,16,net4
03/25/2017,2.114,230.506,T5,B2,16,net4
03/25/2017,2.138,231.007,T5,B2,16,net4
03/25/2017,2.524,231.505,T5,B3,16,net4
03/25/2017,2.546,231.018,T5,B3,16,net4
03/25/2017,2.567,230.695,T5,B3,16,net4
03/25/2017,3.379,218.588,T5,C1,21,net4
03/25/2017,3.404,216.912,T5,C1,21,net4
03/25/2017,3.426,215.898,T5,C1,21,net4
03/25/2017,4.005,210.616,T5,C2,21,net4
03/25/2017,4.027,211.361,T5,C2,21,net4
03/25/2017,4.049,211.888,T5,C2,21,net4
03/25/2017,4.382,217.451,T5,C3,21,net4
03/25/2017,4.411,218.438,T5,C3,21,net4
03/25/2017,4.437,219.25,T5,C3,21,net4
03/25/2017,0,226.386,T6,A1,12,net4
03/25/2017,0,225.358,T6,A1,12,net4
03/25/2017,0.019,225.312,T6,A1,12,net4
03/25/2017,0.344,234.879,T6,A2,12,net4
03/25/2017,0.363,235.222,T6,A2,12,net4
03/25/2017,0.385,235.508,T6,A2,12,net4
03/25/2017,0.727,237.523,T6,A3,12,net4
03/25/2017,0.755,237.736,T6,A3,12,net4
03/25/2017,0.787,237.863,T6,A3,12,net4
03/25/2017,1.435,229.08,T6,B1,16,net4
03/25/2017,1.454,228.235,T6,B1,16,net4
03/25/2017,1.471,227.609,T6,B1,16,net4
03/25/2017,1.752,225.104,T6,B2,16,net4
03/25/2017,1.773,225.853,T6,B2,16,net4
03/25/2017,1.796,226.531,T6,B2,16,net4
03/25/2017,2.202,226.88,T6,B3,16,net4
03/25/2017,2.224,226.232,T6,B3,16,net4
03/25/2017,2.246,225.795,T6,B3,16,net4
03/25/2017,2.985,216.362,T6,C1,21,net4
03/25/2017,3.005,215.3,T6,C1,21,net4
03/25/2017,3.031,213.94,T6,C1,21,net4
03/25/2017,3.307,208.275,T6,C2,21,net4
03/25/2017,3.329,208.477,T6,C2,21,net4
03/25/2017,3.353,208.771,T6,C2,21,net4
03/25/2017,3.668,212.636,T6,C3,21,net4
03/25/2017,3.687,213.183,T6,C3,21,net4
03/25/2017,3.704,213.594,T6,C3,21,net4
03/26/2017,0,254.818,T0,A1,12,net5
03/26/2017,0.022,254.416,T0,A1,12,net5
03/26/2017,0.046,254.207,T0,A1,12,net5
03/26/2017,0.428,250.606,T0,A2,12,net5
03/26/2017,0.444,250.743,T0,A2,12,net5
03/26/2017,0.458,250.605,T0,A2,12,net5
03/26/2017,0.791,249.111,T0,A3,12,net5
03/26/2017,0.806,249.198,T0,A3,12,net5
03/26/2017,0.819,249.17,T0,A3,12,net5
03/26/2017,1.539,248.173,T0,B1,16,net5
03/26/2017,1.565,248.495,T0,B1,16,net5
03/26/2017,1.584,248.881,T0,B1,16,net5
03/26/2017,1.88,250.697,T0,B2,16,net5
03/26/2017,1.895,250.882,T0,B2,16,net5
03/26/2017,1.911,250.904,T0,B2,16,net5
03/26/2017,2.256,251.011,T0,B3,16,net5
03/26/2017,2.414,251.497,T0,B3,16,net5
03/26/2017,2.527,251.467,T0,B3,16,net5
03/26/2017,3.393,248.764,T0,C1,21,net5
03/26/2017,3.416,249.256,T0,C1,21,net5
03/26/2017,3.436,249.318,T0,C1,21,net5
03/26/2017,3.855,250.413,T0,C2,21,net5
03/26/2017,3.888,250.921,T0,C2,21,net5
03/26/2017,4.037,251.631,T0,C2,21,net5
03/26/2017,4.371,251.401,T0,C3,21,net5
03/26/2017,4.388,251.442,T0,C3,21,net5
03/26/2017,4.403,251.471,T0,C3,21,net5
03/26/2017,0,233.158,T1,A1,12,net5
03/26/2017,0,233.141,T1,A1,12,net5
03/26/2017,0.045,233.784,T1,A1,12,net5
03/26/2017,0.362,240.69,T1,A2,12,net5
03/26/2017,0.412,241.753,T1,A2,12,net5
03/26/2017,0.509,242.292,T1,A2,12,net5
03/26/2017,0.796,244.719,T1,A3,12,net5
03/26/2017,0.813,245.119,T1,A3,12,net5
03/26/2017,0.833,245.309,T1,A3,12,net5
03/26/2017,1.689,244.552,T1,B1,16,net5
03/26/2017,1.706,245.171,T1,B1,16,net5
03/26/2017,1.725,245.464,T1,B1,16,net5
03/26/2017,2.013,249.687,T1,B2,16,net5
03/26/2017,2.032,250.018,T1,B2,16,net5
03/26/2017,2.047,250.216,T1,B2,16,net5
03/26/2017,2.509,247.79,T1,B3,16,net5
03/26/2017,2.529,248.305,T1,B3,16,net5
03/26/2017,2.545,248.284,T1,B3,16,net5
03/26/2017,3.634,244.213,T1,C1,21,net5
03/26/2017,3.658,244.354,T1,C1,21,net5
03/26/2017,3.677,244.5,T1,C1,21,net5
03/26/2017,4.043,247.876,T1,C2,21,net5
03/26/2017,4.06,248.304,T1,C2,21,net5
03/26/2017,4.076,248.704,T1,C2,21,net5
03/26/2017,4.361,247.973,T1,C3,21,net5
03/26/2017,4.38,248.16,T1,C3,21,net5
03/26/2017,4.4,248.242,T1,C3,21,net5
03/26/2017,0,233.103,T2,A1,12,net5
03/26/2017,0,233.744,T2,A1,12,net5
03/26/2017,0.025,233.006,T2,A1,12,net5
03/26/2017,0.418,243.962,T2,A2,12,net5
03/26/2017,0.442,244.209,T2,A2,12,net5
03/26/2017,0.468,244.561,T2,A2,12,net5
03/26/2017,0.939,246.766,T2,A3,12,net5
03/26/2017,0.958,246.904,T2,A3,12,net5
03/26/2017,0.976,246.915,T2,A3,12,net5
03/26/2017,1.962,245.816,T2,B1,16,net5
03/26/2017,1.989,246.105,T2,B1,16,net5
03/26/2017,2.009,246.375,T2,B1,16,net5
03/26/2017,2.354,248.827,T2,B2,16,net5
03/26/2017,2.377,248.964,T2,B2,16,net5
03/26/2017,2.392,249.102,T2,B2,16,net5
03/26/2017,2.779,248.264,T2,B3,16,net5
03/26/2017,2.797,248.327,T2,B3,16,net5
03/26/2017,2.813,248.463,T2,B3,16,net5
03/26/2017,3.886,245.511,T2,C1,21,net5
03/26/2017,3.91,245.364,T2,C1,21,net5
03/26/2017,3.933,245.363,T2,C1,21,net5
03/26/2017,4.331,247.044,T2,C2,21,net5
03/26/2017,4.353,247.54,T2,C2,21,net5
03/26/2017,4.368,247.435,T2,C2,21,net5
03/26/2017,4.688,247.317,T2,C3,21,net5
03/26/2017,4.707,247.105,T2,C3,21,net5
03/26/2017,4.725,247.014,T2,C3,21,net5
03/26/2017,0,241.564,T3,A1,12,net5
03/26/2017,0,242.181,T3,A1,12,net5
03/26/2017,0.037,240.998,T3,A1,12,net5
03/26/2017,0.34,242.163,T3,A2,12,net5
03/26/2017,0.36,242.289,T3,A2,12,net5
03/26/2017,0.378,242.558,T3,A2,12,net5
03/26/2017,0.696,244.542,T3,A3,12,net5
03/26/2017,0.716,244.79,T3,A3,12,net5
03/26/2017,0.734,244.996,T3,A3,12,net5
03/26/2017,1.47,242.326,T3,B1,16,net5
03/26/2017,1.49,242.724,T3,B1,16,net5
03/26/2017,1.508,243.03,T3,B1,16,net5
03/26/2017,1.737,245.48,T3,B2,16,net5
03/26/2017,1.754,245.59,T3,B2,16,net5
03/26/2017,1.769,245.637,T3,B2,16,net5
03/26/2017,2.037,246.149,T3,B3,16,net5
03/26/2017,2.052,246.342,T3,B3,16,net5
03/26/2017,2.066,246.503,T3,B3,16,net5
03/26/2017,2.929,241.12,T3,C1,21,net5
03/26/2017,2.95,240.282,T3,C1,21,net5
03/26/2017,2.97,240.001,T3,C1,21,net5
03/26/2017,3.269,238.757,T3,C2,21,net5
03/26/2017,3.285,239.331,T3,C2,21,net5
03/26/2017,3.303,239.676,T3,C2,21,net5
03/26/2017,3.621,243.083,T3,C3,21,net5
03/26/2017,3.655,243.187,T3,C3,21,net5
03/26/2017,3.788,243.395,T3,C3,21,net5
03/26/2017,0,247.072,T4,A1,12,net5
03/26/2017,0,247.548,T4,A1,12,net5
03/26/2017,0.025,246.549,T4,A1,12,net5
03/26/2017,0.418,242.909,T4,A2,12,net5
03/26/2017,0.437,242.988,T4,A2,12,net5
03/26/2017,0.455,243.157,T4,A2,12,net5
03/26/2017,0.813,242.228,T4,A3,12,net5
03/26/2017,0.947,242.673,T4,A3,12,net5
03/26/2017,0.97,242.832,T4,A3,12,net5
03/26/2017,1.649,238.68,T4,B1,16,net5
03/26/2017,1.67,238.687,T4,B1,16,net5
03/26/2017,1.698,238.469,T4,B1,16,net5
03/26/2017,1.961,238.252,T4,B2,16,net5
03/26/2017,1.985,238.65,T4,B2,16,net5
03/26/2017,2.004,238.904,T4,B2,16,net5
03/26/2017,2.293,239.275,T4,B3,16,net5
03/26/2017,2.313,239.066,T4,B3,16,net5
03/26/2017,2.329,238.823,T4,B3,16,net5
03/26/2017,2.981,231.54,T4,C1,21,net5
03/26/2017,3.006,230.145,T4,C1,21,net5
03/26/2017,3.03,229.273,T4,C1,21,net5
03/26/2017,3.52,225.842,T4,C2,21,net5
03/26/2017,3.54,226.723,T4,C2,21,net5
03/26/2017,3.557,227.348,T4,C2,21,net5
03/26/2017,3.895,232.469,T4,C3,21,net5
03/26/2017,3.92,232.33,T4,C3,21,net5
03/26/2017,3.939,232.186,T4,C3,21,net5
03/26/2017,0,237.671,T5,A1,12,net5
03/26/2017,0,238.643,T5,A1,12,net5
03/26/2017,0,238.188,T5,A1,12,net5
03/26/2017,0.41,237.44,T5,A2,12,net5
03/26/2017,0.428,237.782,T5,A2,12,net5
03/26/2017,0.446,237.801,T5,A2,12,net5
03/26/2017,0.733,237.977,T5,A3,12,net5
03/26/2017,0.749,238.154,T5,A3,12,net5
03/26/2017,0.766,238.087,T5,A3,12,net5
03/26/2017,1.654,232.123,T5,B1,16,net5
03/26/2017,1.675,231.422,T5,B1,16,net5
03/26/2017,1.696,230.785,T5,B1,16,net5
03/26/2017,1.96,229.103,T5,B2,16,net5
03/26/2017,1.98,229.511,T5,B2,16,net5
03/26/2017,2,229.954,T5,B2,16,net5
03/26/2017,2.296,232.534,T5,B3,16,net5
03/26/2017,2.313,232.096,T5,B3,16,net5
03/26/2017,2.331,231.688,T5,B3,16,net5
03/26/2017,3.15,221.385,T5,C1,21,net5
03/26/2017,3.17,220.059,T5,C1,21,net5
03/26/2017,3.187,218.862,T5,C1,21,net5
03/26/2017,3.491,214.233,T5,C2,21,net5
03/26/2017,3.507,215.182,T5,C2,21,net5
03/26/2017,3.522,215.656,T5,C2,21,net5
03/26/2017,3.805,218.543,T5,C3,21,net5
03/26/2017,3.823,218.625,T5,C3,21,net5
03/26/2017,3.841,218.773,T5,C3,21,net5
03/26/2017,0,212.283,T6,A1,12,net5
03/26/2017,0,212.759,T6,A1,12,net5
03/26/2017,0.05,212.329,T6,A1,12,net5
03/26/2017,0.423,223.466,T6,A2,12,net5
03/26/2017,0.44,224,T6,A2,12,net5
03/26/2017,0.455,224.302,T6,A2,12,net5
03/26/2017,0.748,227.445,T6,A3,12,net5
03/26/2017,0.764,227.608,T6,A3,12,net5
03/26/2017,0.78,227.777,T6,A3,12,net5
03/26/2017,1.383,224.658,T6,B1,16,net5
03/26/2017,1.404,223.653,T6,B1,16,net5
03/26/2017,1.426,222.841,T6,B1,16,net5
03/26/2017,1.695,219.855,T6,B2,16,net5
03/26/2017,1.713,220.442,T6,B2,16,net5
03/26/2017,1.732,220.93,T6,B2,16,net5
03/26/2017,2.018,221.617,T6,B3,16,net5
03/26/2017,2.036,221.359,T6,B3,16,net5
03/26/2017,2.054,220.991,T6,B3,16,net5
03/26/2017,2.882,209.41,T6,C1,21,net5
03/26/2017,2.902,208.327,T6,C1,21,net5
03/26/2017,2.923,207.382,T6,C1,21,net5
03/26/2017,3.164,204.197,T6,C2,21,net5
03/26/2017,3.183,205.392,T6,C2,21,net5
03/26/2017,3.203,206.278,T6,C2,21,net5
03/26/2017,3.61,212.069,T6,C3,21,net5
03/26/2017,3.626,211.82,T6,C3,21,net5
03/26/2017,3.644,211.849,T6,C3,21,net5